Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,Stunning bright 3 rooms bohemian neighborhood 2bds,"€ 1,734 total",https://www.airbnb.com/rooms/935573352366692213?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_r6Lj9U6IqYBWcwi3&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,5.0 (3),N/A,2024-08-02,2024-08-04,No,No,935573352366692213
Loft in Les Lilas,N/A,"1 mile to Hôtel de Ville
1 mile to Hôtel de Ville","€ 1,953 total",https://www.airbnb.com/rooms/725375633736523933?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_w%2BqdnsQTSRp7w0XS&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,New,N/A,2024-08-02,2024-08-04,No,No,725375633736523933
Apartment in Paris,N/A,Sublim apart «la marquise »paris centterrace 2bh,"€ 2,366 total",https://www.airbnb.com/rooms/1087571858519406095?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_Au5ubEwHqx31ZvOJ&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,4.82 (73),N/A,2024-08-02,2024-08-04,No,No,1087571858519406095
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 1,816 total",https://www.airbnb.com/rooms/1119530418916251754?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_vMFGyJTQD42YfJG5&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,4.7 (140),N/A,2024-08-02,2024-08-04,No,No,1119530418916251754
Loft in Paris,N/A,Montorgeuil Louvre flat accomodates 6 persons,"€ 2,635 total",https://www.airbnb.com/rooms/22585493?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_7ZWmK%2BTsqk1kWJsy&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,4.89 (36),N/A,2024-08-02,2024-08-04,No,No,22585493
Condo in Saint-Ouen,N/A,"0.7 miles to Hôtel de Ville
0.7 miles to Hôtel de Ville","€ 1,248 total",https://www.airbnb.com/rooms/40333080?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_epJYAwzHoG4wGesO&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,4.55 (33),N/A,2024-08-02,2024-08-04,No,No,40333080
Apartment in Paris,N/A,Family House Garden - Havre de Paix proche Paris,"€ 1,470 total",https://www.airbnb.com/rooms/727232884302483991?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_BGQkYP5WQqAJd9zw&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,N/A,N/A,2024-08-02,2024-08-04,No,No,727232884302483991
Apartment in Paris,N/A,"4 miles to Le Bourget Sport Climbing Venue
4 miles to Le Bourget Sport Climbing Venue","€ 1,606 total",https://www.airbnb.com/rooms/818025805144979953?adults=6&check_in=2024-08-02&check_out=2024-08-04&source_impression_id=p3_1711712176_CtwrQydymfZqNbeX&previous_page_section_name=1000&federated_search_id=5627db45-ec74-4ea5-95ac-c93b71874200,2,N/A,N/A,2024-08-02,2024-08-04,No,No,818025805144979953
Apartment in Paris,N/A,Cosy apt in the center of Paris,"€ 1,540 total",https://www.airbnb.com/rooms/1119575242814986473?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_vhv7bPbbw%2Fh17F81&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,Superhost,2024-08-05,2024-08-09,No,No,1119575242814986473
Apartment in paris,N/A,"0.7 miles to Hôtel de Ville
0.7 miles to Hôtel de Ville","€ 3,155 total",https://www.airbnb.com/rooms/2667564?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_nGdeN8l5nu35vfbl&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.53 (94),Guest favorite,2024-08-05,2024-08-09,No,No,2667564
Apartment in Paris,N/A,Louvre Penthouse PadATerre Owner Direct since 1999,€ 870 total,https://www.airbnb.com/rooms/1002243928268857454?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_oZ1Fa2FfL%2FSBmReo&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.82 (113),Guest favorite,2024-08-05,2024-08-09,No,No,1002243928268857454
Apartment in Paris,N/A,"0.6 miles to Hôtel de Ville
0.6 miles to Hôtel de Ville","€ 5,149 total",https://www.airbnb.com/rooms/608544588160613640?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_G%2FtQsYQnhWqQNJRq&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,Superhost,2024-08-05,2024-08-09,No,No,608544588160613640
Apartment in Paris,N/A,Very bright apartment Buttes Chaumont,"€ 2,722 total",https://www.airbnb.com/rooms/1046881324098102503?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_TXJhPmZYY3%2BLryX5&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.88 (160),Guest favorite,2024-08-05,2024-08-09,No,No,1046881324098102503
Apartment in Paris,N/A,"2 miles to Porte de La Chapelle Arena
2 miles to Porte de La Chapelle Arena","€ 2,195 total",https://www.airbnb.com/rooms/1109950828644597877?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_1e3wnW01ezGi5lx2&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.94 (31),Guest favorite,2024-08-05,2024-08-09,No,No,1109950828644597877
Apartment in Paris,N/A,Beautiful Appartment w/ AC in Grands Boulevards,"€ 7,048 total",https://www.airbnb.com/rooms/34916826?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_uJOxlVhTO2ZIki0y&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.83 (23),Superhost,2024-08-05,2024-08-09,No,No,34916826
Apartment in Paris,N/A,"1 mile to La Concorde
1 mile to La Concorde","€ 4,592 total",https://www.airbnb.com/rooms/32067786?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_Uh7B1P9D76Gy61Jr&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,Aug 3 – 10,2024-08-05,2024-08-09,No,No,32067786
Apartment in Paris,N/A,Little Parisian house in Montmartre (backyard),"€ 4,212 total",https://www.airbnb.com/rooms/974549133785183538?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_rEFLuItGjm6ctFxk&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.77 (396),Aug 7 – 10,2024-08-05,2024-08-09,Yes,No,974549133785183538
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 3,577 total",https://www.airbnb.com/rooms/1120259842651176791?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_uzQSbuHMFGUt9zoh&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,Aug 5 – 8,2024-08-05,2024-08-09,No,No,1120259842651176791
Apartment in Paris,N/A,GuestReady - Simple stay near Musée Grévin,"€ 2,197 total",https://www.airbnb.com/rooms/7041794?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_HvDxxp%2Bf60gYbE%2F3&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,N/A,2024-08-05,2024-08-09,Yes,No,7041794
Apartment in Paris,N/A,"1 mile to Hôtel de Ville
1 mile to Hôtel de Ville","€ 2,735 total",https://www.airbnb.com/rooms/1081841148184320148?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_gweb16VIPZK%2FgX0N&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,5.0 (17),N/A,2024-08-05,2024-08-09,No,No,1081841148184320148
Apartment in Paris,N/A,Refurbished 4 BDR apartment- Heart of Paris,"€ 5,616 total",https://www.airbnb.com/rooms/1113097884420309883?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_jyvM7ne%2Fwo%2FokIZi&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.75 (103),N/A,2024-08-05,2024-08-09,No,No,1113097884420309883
Apartment in Paris,N/A,"0.8 miles to Hôtel de Ville
0.8 miles to Hôtel de Ville","€ 7,321 total",https://www.airbnb.com/rooms/1038550168200142322?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712187_YeBOLoYpeWQ1NoUI&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,N/A,2024-08-05,2024-08-09,Yes,No,1038550168200142322
Apartment in Paris,N/A,Luxury in the heart of Paris !,"€ 6,113 total",https://www.airbnb.com/rooms/53932916?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712188_OB7wY7uDBDXoR1ne&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,New,N/A,2024-08-05,2024-08-09,Yes,No,53932916
Apartment in Paris,N/A,"0.8 miles to Hôtel de Ville
0.8 miles to Hôtel de Ville","€ 1,119 total",https://www.airbnb.com/rooms/1120346715554035496?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712188_LpCla0Tp%2FF9p9DAC&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.7 (27),N/A,2024-08-05,2024-08-09,No,No,1120346715554035496
Apartment in Paris,N/A,Family apartment in Paris,"€ 1,087 total",https://www.airbnb.com/rooms/1120068853706512330?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712188_8wFO%2Bm3fk4gwofgn&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.91 (11),N/A,2024-08-05,2024-08-09,No,No,1120068853706512330
Apartment in Paris,N/A,"0.9 miles to Hôtel de Ville
0.9 miles to Hôtel de Ville","€ 5,212 total",https://www.airbnb.com/rooms/23369363?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712188_zR0i3I1rzj1rOMHi&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,4.85 (73),N/A,2024-08-05,2024-08-09,No,No,23369363
Loft in Paris,N/A,Family garden apartment,"€ 5,233 total",https://www.airbnb.com/rooms/13394969?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-03&check_out=2024-08-10&source_impression_id=p3_1711712188_4VHVNGaYfVVRPOAK&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,5.0 (3),N/A,2024-08-05,2024-08-09,No,No,13394969
Apartment in Paris,N/A,"0.9 miles to Hôtel de Ville
0.9 miles to Hôtel de Ville","€ 4,040 total",https://www.airbnb.com/rooms/48727488?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-07&check_out=2024-08-10&source_impression_id=p3_1711712188_tXuOKtXf%2FHJIOa%2F1&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,N/A,N/A,2024-08-05,2024-08-09,No,No,48727488
Apartment in Montreuil,N/A,best apartment,"€ 1,485 total",https://www.airbnb.com/rooms/1096233316576527038?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-08-05&check_out=2024-08-08&source_impression_id=p3_1711712188_MsIJ0MFxeSuwQuQN&previous_page_section_name=1000&federated_search_id=09169721-164f-4ca5-9d00-75f2c5b3f3cf,2,N/A,N/A,2024-08-05,2024-08-09,No,No,1096233316576527038
Apartment in Paris,N/A,Superb apartment in Deux Pas des Champs Elysées,"€ 4,592 total",https://www.airbnb.com/rooms/34582727?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_P3XkQtfiNjEB0wbM&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.4 (5),Superhost,2024-08-05,2024-08-09,No,No,34582727
Apartment in Paris,N/A,"0.4 miles to Grand Palais
0.4 miles to Grand Palais","€ 7,745 total",https://www.airbnb.com/rooms/18483363?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_zfDvMiAfrZsT5ncv&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.98 (59),Guest favorite,2024-08-05,2024-08-09,No,No,18483363
Apartment in Paris,N/A,"Between Notre Dame and Louvre, spacious app with a view","€ 5,172 total",https://www.airbnb.com/rooms/644824505559446931?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_N3CWSn8cz%2F63%2BgvO&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.71 (113),Guest favorite,2024-08-05,2024-08-09,No,No,644824505559446931
Apartment in Paris,N/A,"0.2 miles to Hôtel de Ville
0.2 miles to Hôtel de Ville","€ 5,349 total",https://www.airbnb.com/rooms/777478072805505517?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_x8ATJleYjCIIQPG8&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.56 (48),Guest favorite,2024-08-05,2024-08-09,No,No,777478072805505517
Home in Paris,N/A,Charming family apartment in Paris center,"€ 4,645 total",https://www.airbnb.com/rooms/6003504?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_BouvpxvmMkujie%2Bc&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.87 (99),Guest favorite,2024-08-05,2024-08-09,No,No,6003504
Apartment in Paris,N/A,"0.7 miles to Hôtel de Ville
0.7 miles to Hôtel de Ville","€ 4,200 total",https://www.airbnb.com/rooms/577571360334719534?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_tmLznA%2FfdU7Q3wLH&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.33 (9),Superhost,2024-08-05,2024-08-09,No,No,577571360334719534
Apartment in Paris,N/A,Amazing Apartment - 8P/3BR - Sentier,"€ 5,641 total",https://www.airbnb.com/rooms/1049742385302004332?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_pOJzc5uux53LYn4u&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.33 (3),Superhost,2024-08-05,2024-08-09,No,No,1049742385302004332
Apartment in Paris,N/A,"1 mile to Hôtel de Ville
1 mile to Hôtel de Ville","€ 9,085 total",https://www.airbnb.com/rooms/922890445850033279?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_KOaYxzvQb9bLZ4tV&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,5.0 (16),Guest favorite,2024-08-05,2024-08-09,No,No,922890445850033279
Apartment in Paris,N/A,A house in the heart of Paris!,"€ 3,683 total",https://www.airbnb.com/rooms/957774221191844095?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_sMsTg3HOJO2xqQ4I&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,5.0 (22),N/A,2024-08-05,2024-08-09,Yes,No,957774221191844095
Apartment in Paris,N/A,"1 mile to Hôtel de Ville
1 mile to Hôtel de Ville","€ 6,113 total",https://www.airbnb.com/rooms/907281365803939394?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_cxhQUc3ZGiJfZrBj&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,5.0 (10),N/A,2024-08-05,2024-08-09,No,No,907281365803939394
Apartment in Paris,N/A,Sweet Arc de Triomphe,"€ 8,147 total",https://www.airbnb.com/rooms/1107106105376935158?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_bJbdKD8N77l%2Fylm6&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,New,N/A,2024-08-05,2024-08-09,No,No,1107106105376935158
Apartment in Paris,N/A,"0.5 miles to Trocadéro
0.5 miles to Trocadéro","€ 3,785 total",https://www.airbnb.com/rooms/1043931234387565061?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_tqLUOJQ3fkd8yJCW&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.74 (43),N/A,2024-08-05,2024-08-09,No,No,1043931234387565061
Apartment in Paris,N/A,Urban Flat 34 - Beautiful 3 Bedroom Paris Louvre,"€ 5,177 total",https://www.airbnb.com/rooms/2753157?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_10LY9kVRspOG2dDR&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,New,N/A,2024-08-05,2024-08-09,No,No,2753157
Apartment in Paris,N/A,"0.8 miles to La Concorde
0.8 miles to La Concorde","€ 1,715 total",https://www.airbnb.com/rooms/1104108904487014671?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_20fpmOjxIdhz2vnq&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,New,N/A,2024-08-05,2024-08-09,No,No,1104108904487014671
Apartment in Paris,N/A,Elegant apartment on rue de Trévise,"€ 1,825 total",https://www.airbnb.com/rooms/12500401?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_d5M69aGA0erTGUWx&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,New,N/A,2024-08-05,2024-08-09,No,No,12500401
Apartment in Paris,N/A,"1 mile to La Concorde
1 mile to La Concorde","€ 3,914 total",https://www.airbnb.com/rooms/8836156?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_rDHOeIbqKUTfy6HX&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,4.89 (19),N/A,2024-08-05,2024-08-09,No,No,8836156
Apartment in Paris,N/A,GuestReady - A classic touch of Parisian glamour,"€ 9,771 total",https://www.airbnb.com/rooms/42870861?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_FX1PIVx0RtO2FFI5&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,N/A,N/A,2024-08-05,2024-08-09,No,Yes,42870861
Condo in Paris,N/A,"1 mile to Hôtel de Ville
1 mile to Hôtel de Ville","€ 2,890 total",https://www.airbnb.com/rooms/925517927043708774?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712193_FhGkQ1rSXyVv2Ejr&previous_page_section_name=1000&federated_search_id=992368f4-942b-4abe-9708-a014b0fc026e,2,N/A,N/A,2024-08-05,2024-08-09,No,No,925517927043708774
Apartment in Paris,N/A,Spacious -8P- family Parisian apartment!,"€ 5,037 total",https://www.airbnb.com/rooms/916686361250389197?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_UkfVrxNn9V1t9Akc&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,5.0 (3),Guest favorite,2024-08-05,2024-08-09,No,No,916686361250389197
Apartment in Paris,N/A,"0.9 miles to Hôtel de Ville
0.9 miles to Hôtel de Ville","€ 5,083 total",https://www.airbnb.com/rooms/649811895643646700?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_Y0s6RQHC%2BpwsFkw2&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.68 (107),Superhost,2024-08-05,2024-08-09,No,No,649811895643646700
Apartment in Paris,N/A,Amazing flat w/ terrace in center Paris,"€ 2,924 total",https://www.airbnb.com/rooms/17093783?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_u3cB%2Fj6Z3Nz2NQ0J&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.6 (127),N/A,2024-08-05,2024-08-09,No,No,17093783
Apartment in Paris,N/A,"0.7 miles to Hôtel de Ville
0.7 miles to Hôtel de Ville","€ 6,992 total",https://www.airbnb.com/rooms/1096276964031121612?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_vvXQuDLFeFAilXnx&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1096276964031121612
Apartment in Paris,N/A,Apartment in center of Paris,"€ 1,598 total",https://www.airbnb.com/rooms/663356259116889734?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_9H6jq90dixUo%2Fqbh&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,663356259116889734
Apartment in Paris,N/A,"0.9 miles to Hôtel de Ville
0.9 miles to Hôtel de Ville","€ 4,452 total",https://www.airbnb.com/rooms/611272907517514933?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_x%2Bbh3SifK86xYmoh&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.72 (39),N/A,2024-08-05,2024-08-09,No,No,611272907517514933
Apartment in Paris,N/A,Superb and new apartment in the Center of Paris,"€ 5,924 total",https://www.airbnb.com/rooms/744759774497736019?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_5%2BZOGVcYZ3V3fPT0&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.59 (29),N/A,2024-08-05,2024-08-09,No,No,744759774497736019
Apartment in Paris,N/A,"0.8 miles to Hôtel de Ville
0.8 miles to Hôtel de Ville","€ 4,577 total",https://www.airbnb.com/rooms/1104964920226321080?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_5%2B2Ndasf0pfQfqkO&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1104964920226321080
Apartment in Paris,N/A,Apartment 3,"€ 8,463 total",https://www.airbnb.com/rooms/41967406?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_8s7WaXgMCOgsP4d0&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.89 (225),N/A,2024-08-05,2024-08-09,No,No,41967406
Apartment in Paris,N/A,"1 mile to Porte de La Chapelle Arena
1 mile to Porte de La Chapelle Arena","€ 7,516 total",https://www.airbnb.com/rooms/5817926?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_SUhKXxNHpGO6Gyhr&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.91 (103),N/A,2024-08-05,2024-08-09,Yes,No,5817926
Apartment in Paris,N/A,Montorgueil 100 m² Haussmanienne charming flat,"€ 10,277 total",https://www.airbnb.com/rooms/1079553674758463661?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_pO%2BLC8UjQ12K9VCi&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1079553674758463661
Apartment in Paris,N/A,"0.7 miles to Hôtel de Ville
0.7 miles to Hôtel de Ville","€ 5,460 total",https://www.airbnb.com/rooms/48796318?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_hQ4B4yI3OeMx3%2FbL&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.44 (127),N/A,2024-08-05,2024-08-09,No,No,48796318
Townhouse in Paris,N/A,225 Suite Fashion - Superb apartment in Paris,"€ 3,809 total",https://www.airbnb.com/rooms/870834203561251200?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_FTzcNeIFZJA3f2aI&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,5.0 (6),N/A,2024-08-05,2024-08-09,No,No,870834203561251200
Apartment in Paris,N/A,"0.8 miles to Hôtel de Ville
0.8 miles to Hôtel de Ville","€ 1,204 total",https://www.airbnb.com/rooms/1088240648338817879?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_S8D8vrY8Nt99JJYY&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1088240648338817879
Apartment in Paris,N/A,Charming loft in the 9th arr of Paris - Welkeys,"€ 4,544 total",https://www.airbnb.com/rooms/726530790487510323?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_Khy6kZO7i%2FBGdpna&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.72 (50),N/A,2024-08-05,2024-08-09,No,No,726530790487510323
Apartment in La Courneuve,N/A,"1 mile to La Concorde
1 mile to La Concorde",€ 495 total,https://www.airbnb.com/rooms/1121157904307951694?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_NIDp1%2FQHaNYWqpBJ&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1121157904307951694
Apartment in Saint-Denis,N/A,Luxurious apartment near Le Marais Paris,€ 671 total,https://www.airbnb.com/rooms/1121619122142575985?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_Z4V29vFEST1fhaj1&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,New,N/A,2024-08-05,2024-08-09,No,No,1121619122142575985
Apartment in Paris,N/A,"0.8 miles to Hôtel de Ville
0.8 miles to Hôtel de Ville","€ 2,248 total",https://www.airbnb.com/rooms/4480875?adults=6&check_in=2024-08-05&check_out=2024-08-09&source_impression_id=p3_1711712200_LBZTydSIIx2gPg0l&previous_page_section_name=1000&federated_search_id=07da2dea-e479-432e-b41e-4d0a0e18d1f3,2,4.89 (82),N/A,2024-08-05,2024-08-09,No,No,4480875
