Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Les Halles,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,462 total",https://www.airbnb.com/rooms/1055605531728728087?adults=6&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1711271563_FUuBDSdYbGXbVaRU&previous_page_section_name=1000&federated_search_id=994c0759-3724-4ec0-a18a-2ad3089ae121,2,N/A,N/A,No,No,1055605531728728087
Apartment in Paris,N/A,Luxury 4 Bedroom 3 Bathroom - Louvre & Marais,"€ 3,516 total",https://www.airbnb.com/rooms/24458865?adults=6&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1711271563_%2BN9vwgDAND%2BB%2BKY%2F&previous_page_section_name=1000&federated_search_id=994c0759-3724-4ec0-a18a-2ad3089ae121,2,N/A,N/A,No,No,24458865
Apartment in Temple,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,101 total",https://www.airbnb.com/rooms/679565766364180414?adults=6&check_in=2024-06-10&check_out=2024-06-14&source_impression_id=p3_1711271563_nQX4P0A6p6EcO5Hr&previous_page_section_name=1000&federated_search_id=994c0759-3724-4ec0-a18a-2ad3089ae121,2,N/A,N/A,No,No,679565766364180414
Apartment in Opéra,N/A,"2 beds, 1 sofa bed / Musée Grévin - Folies Bergère",€ 849 total,https://www.airbnb.com/rooms/615159845480893457?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_2u%2FbO0Bkqn0zuPdp&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.73 (130),Superhost,No,No,615159845480893457
Apartment in Opéra,N/A,"2 bedrooms
2 bedrooms","€ 1,042 total",https://www.airbnb.com/rooms/1106064997045050554?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_bzZJAieLXwvUyDOD&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,New,Guest favorite,No,No,1106064997045050554
Apartment in Opéra,N/A,Paris Louvre Bourse city center,"€ 1,029 total",https://www.airbnb.com/rooms/719994888358485259?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_9EfV2hVxLQNZJjVP&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.87 (53),Guest favorite,Yes,No,719994888358485259
Apartment in Place Vendôme,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,580 total",https://www.airbnb.com/rooms/858013771449803961?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_zcYpyOPdGMo25maG&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.9 (21),Guest favorite,Yes,No,858013771449803961
Loft in Hôpital Saint-Louis,N/A,Elegant design duplex near the Grands Boulevards,€ 917 total,https://www.airbnb.com/rooms/22585493?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_mHh8ZpBytjdl5fpw&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.82 (72),Guest favorite,No,No,22585493
Apartment in Les Halles,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,571 total",https://www.airbnb.com/rooms/12541479?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_9dEuEEvhPhh%2BtydA&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.9 (471),Guest favorite,No,No,12541479
Apartment in Paris,N/A,Outstanding charming flat - Heart of Saint-Honoré,"€ 1,706 total",https://www.airbnb.com/rooms/1038550168200142322?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_uS31yFX3EH3NzRuY&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,5.0 (16),Jun 14 – 17,Yes,No,1038550168200142322
Loft in Les Halles,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,404 total",https://www.airbnb.com/rooms/36450873?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_40N0p0mdzW1008hq&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.74 (251),Jun 14 – 17,Yes,No,36450873
Apartment in Buttes-Montmartre,N/A,Atelier Loft quartier Ste Marthe/Canal St-Martin,"€ 1,284 total",https://www.airbnb.com/rooms/625028729651098929?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_HvAHb3d0FP6kiIq2&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,5.0 (46),Jun 13 – 17,No,No,625028729651098929
Apartment in Bonne-Nouvelle,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,410 total",https://www.airbnb.com/rooms/53490856?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-14&check_out=2024-06-17&source_impression_id=p3_1711271575_jUuzKz%2FDll8VXjbl&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.74 (98),Jun 13 – 16,Yes,No,53490856
Apartment in Paris,N/A,"Comfy, quiet and near Louvre museum","€ 1,772 total",https://www.airbnb.com/rooms/998357447761771004?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-14&check_out=2024-06-17&source_impression_id=p3_1711271575_DrvkTLxePNctIEL5&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.93 (15),Jun 13 – 16,No,No,998357447761771004
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,839 total",https://www.airbnb.com/rooms/22578704?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-13&check_out=2024-06-17&source_impression_id=p3_1711271575_kFrxf9WnEEAqti7j&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.87 (189),Jun 13 – 16,No,No,22578704
Apartment in Temple,N/A,Louvre Montorgueuil Historical center 3BR I,"€ 2,432 total",https://www.airbnb.com/rooms/701658963698372565?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-13&check_out=2024-06-16&source_impression_id=p3_1711271575_ulFjmrXqCsrhzFz1&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.82 (71),Superhost,No,No,701658963698372565
Loft in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,915 total",https://www.airbnb.com/rooms/8301105?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-13&check_out=2024-06-16&source_impression_id=p3_1711271575_eJRajrKVqyI2NLS6&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.72 (151),Guest favorite,No,No,8301105
Loft in Bonne-Nouvelle,N/A,"Lovely Loft in Louvre , Palais Royal area","€ 3,847 total",https://www.airbnb.com/rooms/32313312?adults=6&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-13&check_out=2024-06-16&source_impression_id=p3_1711271575_8zqlsS9KPKi6mbco&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.91 (34),Guest favorite,No,No,32313312
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,539 total",https://www.airbnb.com/rooms/13386198?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_I1CVuzMkZsNNzSO7&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.61 (231),Guest favorite,No,Yes,13386198
Apartment in Paris,N/A,Paris Montmartre: 4 rooms 85 m2 (3 bedrooms),"€ 2,179 total",https://www.airbnb.com/rooms/42870861?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_JE64IvE3qF30MuLA&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.92 (85),N/A,No,Yes,42870861
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,349 total",https://www.airbnb.com/rooms/725904212179042294?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_l6T9LIo2FCIo981v&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.86 (7),N/A,No,Yes,725904212179042294
Apartment in Palais-Royal,N/A,215 Suite Esprit Nature - Superb apartment,"€ 1,629 total",https://www.airbnb.com/rooms/1079645766743715297?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_Rsknj3VH6nDVsFnp&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,5.0 (4),N/A,No,No,1079645766743715297
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,436 total",https://www.airbnb.com/rooms/1092062148035570485?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_q9Go3bC7ifo%2BTAso&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,5.0 (6),N/A,No,No,1092062148035570485
Apartment in Paris,N/A,Appartement haussmannien 152 m2,"€ 1,552 total",https://www.airbnb.com/rooms/978866370139112379?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_ZnOQBNY6jHTk3js3&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.44 (126),N/A,Yes,No,978866370139112379
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,647 total",https://www.airbnb.com/rooms/48796318?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_5WY5NNGKUmPBzp01&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,4.67 (176),N/A,No,No,48796318
Apartment in Temple,N/A,Historical 3 bedroom apartment in Le Marais,"€ 1,676 total",https://www.airbnb.com/rooms/5746469?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_XaakgY7zPBLePsdG&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,5.0 (5),N/A,No,No,5746469
Apartment in Opéra,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,185 total",https://www.airbnb.com/rooms/929779501544846945?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271575_6tD4NApnXSU6PgL%2F&previous_page_section_name=1000&federated_search_id=2ab7d264-144b-4e9f-93e1-f1740404c76b,2,N/A,N/A,No,No,929779501544846945
Loft in Bonne-Nouvelle,N/A,Beautiful family loft in the center of Paris,"€ 1,699 total",https://www.airbnb.com/rooms/741144958913771102?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_i3%2BIdY%2FntH%2F%2BtAjb&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,5.0 (8),Guest favorite,No,No,741144958913771102
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 911 total,https://www.airbnb.com/rooms/1040496048223965582?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_ltIsOq1mTbLxbXe1&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.86 (222),Guest favorite,No,No,1040496048223965582
Apartment in Palais-Royal,N/A,* Unique apartment with garden ideal for families,"€ 2,505 total",https://www.airbnb.com/rooms/41575233?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_G7jJXT70MxbxdaRx&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.8 (197),Superhost,No,Yes,41575233
Apartment in Paris,N/A,"5 beds
5 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,203 total",https://www.airbnb.com/rooms/41576801?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_1a%2Ffo11nQwZ1zvYl&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.67 (45),Superhost,No,Yes,41576801
Apartment in Temple,N/A,LivinParis | Luxury 3 Bedrooms Le Louvre II,"€ 1,812 total",https://www.airbnb.com/rooms/902791752502933479?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_CC93ikezkf91Q8FA&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,5.0 (7),Guest favorite,Yes,No,902791752502933479
Apartment in Buttes-Montmartre,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,136 total",https://www.airbnb.com/rooms/1059274948307258756?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_9FS9W9AOahiLJljY&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,5.0 (14),Guest favorite,No,No,1059274948307258756
Apartment in Opéra,N/A,LivinParis | Luxury 2 Bedrooms Opera III,"€ 1,220 total",https://www.airbnb.com/rooms/778304384913075049?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_y30TVnwlGJ1RE%2Fz7&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.98 (53),Superhost,No,No,778304384913075049
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 2,948 total",https://www.airbnb.com/rooms/773052174164998718?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_LHkS57Jm22anHd8X&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,New,Guest favorite,Yes,No,773052174164998718
Apartment in Opéra,N/A,Stunning apartment - 3BR/8P - Reaumur,€ 739 total,https://www.airbnb.com/rooms/1106452024966338096?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_7TnbWhDXVVpADvwR&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.62 (61),Superhost,No,No,1106452024966338096
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,954 total",https://www.airbnb.com/rooms/777489341031566750?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_YyeWOZfvOxMW%2Ftyw&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.81 (21),N/A,No,No,777489341031566750
Apartment in Opéra,N/A,Between Montmartre and Moulin Rouge Tamara+Guillaume,"€ 1,415 total",https://www.airbnb.com/rooms/888262574509626431?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_%2Fdx39x%2FqiEmaQtjF&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.76 (38),N/A,Yes,No,888262574509626431
Apartment in Bonne-Nouvelle,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,307 total",https://www.airbnb.com/rooms/873017003912847803?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_5EBMSi13NgXqzsEL&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,New,N/A,Yes,No,873017003912847803
Apartment in Bonne-Nouvelle,N/A,A Warm and Beautiful Paris Home!,"€ 1,465 total",https://www.airbnb.com/rooms/1100016870216111462?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_CggiKyVzMqyfINqx&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.66 (41),N/A,No,No,1100016870216111462
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,136 total",https://www.airbnb.com/rooms/927442714134522409?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_z21JuKXnBarFKSAZ&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,5.0 (70),N/A,No,No,927442714134522409
Apartment in Passy,N/A,Grandiose apartment in the heart of Paris.,"€ 2,202 total",https://www.airbnb.com/rooms/50142436?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_5oeprV3TepLa2M%2Fw&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.67 (24),N/A,No,No,50142436
Apartment in Hôpital Saint-Louis,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms",€ 760 total,https://www.airbnb.com/rooms/1003467070577963937?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_d8tTKQVF54p2egPn&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.43 (7),N/A,No,No,1003467070577963937
Apartment in Temple,N/A,113 Suite Lui - Sumptuous apartment in Paris,€ 975 total,https://www.airbnb.com/rooms/986813681773042761?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_SVWz8WWZCBYp88ND&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,4.74 (108),N/A,No,No,986813681773042761
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,366 total",https://www.airbnb.com/rooms/642527354202588798?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271581_yqsYwdQ9jscW8a0Y&previous_page_section_name=1000&federated_search_id=7526536d-2473-4425-84e9-d59091e73023,2,N/A,N/A,No,No,642527354202588798
Apartment in Les Halles,N/A,My Maison Louvre - 2-BR Deluxe Apartment with View,"€ 1,886 total",https://www.airbnb.com/rooms/50261654?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_FZL0oBKFBKHG9Ax3&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.96 (57),Guest favorite,Yes,No,50261654
Apartment in Opéra,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,848 total",https://www.airbnb.com/rooms/1078966908853262194?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_ovR9FfZvkVUyRIhT&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,5.0 (4),Guest favorite,No,No,1078966908853262194
Apartment in Paris,N/A,NEW | Suite Opéra | Louvre | CLIM |2 CH,€ 892 total,https://www.airbnb.com/rooms/1115331431029641761?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_kVA2lOPW2s2KGlL6&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,Superhost,No,No,1115331431029641761
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,007 total",https://www.airbnb.com/rooms/768091420048907825?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_cAZGb4xnX5qrlM5C&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.61 (56),Superhost,No,No,768091420048907825
Apartment in Opéra,N/A,Chic & Elegant Flat 2BR/6P- République,"€ 1,014 total",https://www.airbnb.com/rooms/1010936552652630839?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_uMbpRxV5uVey9t6A&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.84 (263),N/A,No,No,1010936552652630839
Apartment in Temple,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,301 total",https://www.airbnb.com/rooms/12584802?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_JpwTNZEVXlSB3%2B%2BX&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.82 (234),N/A,No,Yes,12584802
Apartment in Paris,N/A,Le nazareth - le marais in the heart of paris.,"€ 1,154 total",https://www.airbnb.com/rooms/41576887?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_ITslm2yPjwOWkPCQ&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.39 (46),N/A,No,Yes,41576887
Apartment in Buttes-Montmartre,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms",€ 671 total,https://www.airbnb.com/rooms/40744546?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_2ehHRzS4gtQN7jRt&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,40744546
Apartment in Buttes-Montmartre,N/A,3 room/2 bedroom. 1 bathroom,€ 879 total,https://www.airbnb.com/rooms/1117132130131866635?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_QqX1X%2FFEWjoYUmOq&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,1117132130131866635
Apartment in Buttes-Montmartre,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 884 total,https://www.airbnb.com/rooms/1092620906820704181?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_bCvxiBIdseWCk9iR&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,1092620906820704181
Apartment in Temple,N/A,LivinParis | Luxury 2 Bedrooms Le Marais II,"€ 1,238 total",https://www.airbnb.com/rooms/1115014680405523493?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_6lJsexlZn96HBs%2B3&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,1115014680405523493
Apartment in Paris,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms",€ 959 total,https://www.airbnb.com/rooms/1093961952272260575?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_elpHaQhKznk8diWl&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.42 (62),N/A,No,No,1093961952272260575
Apartment in Buttes-Montmartre,N/A,LivinParis | Luxury 2 Bedrooms Opera IV,"€ 1,182 total",https://www.airbnb.com/rooms/775178177572448604?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_FvZvKyk3iN1ZtZtl&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.5 (58),N/A,No,No,775178177572448604
Apartment in Les Halles,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,390 total",https://www.airbnb.com/rooms/719382357400893205?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_UsHBAoso%2Fhr3sj7v&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,719382357400893205
Apartment in Bonne-Nouvelle,N/A,Bright and Cosy Appt Close to Montmartre,"€ 1,127 total",https://www.airbnb.com/rooms/1106987076546642019?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_9agSGo8A66qCqrOF&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.82 (39),N/A,No,No,1106987076546642019
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,582 total",https://www.airbnb.com/rooms/659905264059857809?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_3TX62sUiX%2FfRy6B%2B&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,New,N/A,No,No,659905264059857809
Apartment in Latin Quarter,N/A,Appartement au coeur de Pigalle,€ 983 total,https://www.airbnb.com/rooms/1077359929118965537?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_Q%2FaDCDcFLdN8cXI8&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,4.5 (10),N/A,No,No,1077359929118965537
Apartment in Bonne-Nouvelle,N/A,"3 beds
3 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,419 total",https://www.airbnb.com/rooms/1014349750273680883?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271590_wQDzA6AYtB7s5zED&previous_page_section_name=1000&federated_search_id=a252f390-da3b-4495-b90b-c4ebb6ea735d,2,N/A,N/A,No,No,1014349750273680883
Apartment in Le Kremlin-Bicêtre,N/A,luxurious 2 bedrooms at 15 m Paris center free parking,€ 547 total,https://www.airbnb.com/rooms/992244926321994265?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271598_byceDeKExyFmdgPL&previous_page_section_name=1000&federated_search_id=9930cb5d-4d33-4145-bf3a-2b6183c93098,2,5.0 (14),Guest favorite,No,No,992244926321994265
Apartment in Paris,N/A,"4 beds
4 beds
2 bedrooms
,
 · 2 bedrooms",€ 991 total,https://www.airbnb.com/rooms/805550221196320327?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271598_UFUGf5TXMde%2FK9%2F2&previous_page_section_name=1000&federated_search_id=9930cb5d-4d33-4145-bf3a-2b6183c93098,2,4.75 (53),Superhost,No,No,805550221196320327
Apartment in Paris,N/A,Pigalle/Montmartre duplex,"€ 1,552 total",https://www.airbnb.com/rooms/964929101313618341?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271598_wZnt0zWwb2IxQVr5&previous_page_section_name=1000&federated_search_id=9930cb5d-4d33-4145-bf3a-2b6183c93098,2,4.0 (12),Superhost,No,No,964929101313618341
Apartment in Paris,N/A,"2 beds
2 beds
2 bedrooms
,
 · 2 bedrooms","€ 1,513 total",https://www.airbnb.com/rooms/1069503223037267899?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271598_pXRZKlxZCz3%2BE%2Bxj&previous_page_section_name=1000&federated_search_id=9930cb5d-4d33-4145-bf3a-2b6183c93098,2,4.0 (4),Guest favorite,No,No,1069503223037267899
Apartment in Paris,N/A,Industrial-style apartment in the heart of the trail,"€ 1,396 total",https://www.airbnb.com/rooms/1118074458087269024?adults=6&check_in=2024-06-14&check_out=2024-06-16&source_impression_id=p3_1711271598_T%2Bo3oPI1%2BmT3zhqe&previous_page_section_name=1000&federated_search_id=9930cb5d-4d33-4145-bf3a-2b6183c93098,2,New,Superhost,No,No,1118074458087269024
